isin,buyvolume,sellvolume
isin105,794383.33874811034,812120.41989567131
isin106,785752.0803074924,806310.0382239155
isin107,734857.33865866181,757924.5782224026
isin253,660738.37140179635,674389.76859159069
isin353,549080.79993357265,565995.45521757985
isin364,656479.28504285903,668466.51537621138
isin1485,800460.39754329575,817997.47498933482
isin1486,789103.12053652504,806683.87202531705
isin1488,798618.91996470327,809875.38470560836
isin2082,757509.81451223302,758401.20253485313
isin2704,680762.36625265575,677747.00449960015
isin2705,691393.43373163498,687398.31733188464
isin3228,634233.13871038763,645952.50306670822
isin4107,563078.61958531418,574487.2346982162
isin4108,563306.54514018586,574629.75952486577
isin4214,764272.72365473467,771077.60794928682
isin4764,755708.75206273445,779049.5757252872
isin4765,718234.84511410783,745715.6947063671
isin4766,762178.16727676557,778297.26404578041
isin4768,725918.42603401432,747453.34148977022
isin4769,765405.72236261971,780367.96898711717
isin4770,763915.41137129441,783378.05874582776
isin4771,770019.06000672677,790971.55939814448
isin4772,721121.52699531091,747989.33125334664
isin4907,752220.38004765741,759505.54614355229
isin4908,758737.4076527314,775433.19745806023
isin5125,703839.87221512268,716769.37241639337
isin5226,622212.30702534481,633371.98322258913
isin6166,636331.17021313496,653886.34977641841
isin7150,586125.05898017273,577091.17658229894
isin7739,707552.36517082842,718405.32858509268
isin4398,35963.588510252848,39223.700522279025
isin4399,37080.423734027165,39931.43054703511
isin1242,3258301.907197882,3710503.7678063479
isin1247,3330586.7150579845,3788886.3517806754
isin1248,3341075.1925143902,3798481.3342871009
isin1249,3344765.31030796,3802332.4697960932
isin1250,3324577.653679797,3779275.8047842481
isin1251,3329609.3411701573,3783084.7930885204
isin1252,3330541.3489246103,3784607.697653967
isin1942,3282069.5645807865,3745036.5333879967
isin1945,3308986.6802472561,3775609.9377713096
isin1946,3106728.7190144188,3539984.1584166451
isin1948,3327476.6989928544,3795397.5239569987
isin1950,3333553.9671390387,3801159.334189544
isin1952,3343616.6693574456,3812091.9396986649
isin1957,3351794.9606502824,3820318.8310726569
isin1961,3350522.8313091146,3818199.8643064746
isin1962,3355365.6953581511,3823165.4117781571
isin1965,3145770.8061250541,3577989.1217781543
isin1968,3361859.4053589683,3827411.3543890971
isin1970,3357168.2820627973,3820496.0484435763
isin1972,3349285.8620567406,3810195.6967739612
isin1973,3339591.9246391421,3798731.5788053591
isin2019,3240409.0958128995,3699325.1101557347
isin2991,3323898.1659882446,3779665.3351108325
isin3842,3176038.0002214592,3617315.2111587794
isin3844,3285368.9377029492,3738532.8191808979
isin3845,3288015.4888204411,3741385.5002743495
isin3848,3321719.2318568211,3778475.5711404798
isin3849,3321061.5870798575,3777784.2195413359
isin3850,3314793.291813306,3768910.8691903683
isin3851,3319597.8828316675,3774043.1869616746
isin3852,3307852.7423174726,3759631.436989327
isin3853,3311946.8445369289,3763973.361113993
isin3895,3237726.9319967846,3681798.6375828888
isin408,2840916.0093503436,2757439.234955309
isin409,2828417.9175255578,2744753.3736594534
isin410,2850110.4364408357,2766552.9344056314
isin411,2742570.3781860694,2654622.8361305539
isin412,2751655.6591403303,2663767.9092938919
isin413,2761702.1797408336,2674074.1899307552
isin414,2757454.9033148838,2670926.1921160216
isin570,2906576.9005192136,2825362.0816641292
isin571,2925593.6660077767,2844519.4829932568
isin572,2922720.5593453487,2842142.3718613037
isin1317,2552803.3906656057,2455187.3035211582
isin1318,2572790.4073385363,2474686.6254527187
isin1319,2576748.845678282,2478795.1568743046
isin1320,2718897.2490942138,2627341.8468918055
isin1321,2628988.612112375,2540137.3133735941
isin1322,2716058.4026393816,2624635.9207221344
isin1538,2846927.096390828,2774077.205862585
isin1551,2842656.3333849297,2768873.2727324464
isin1573,2840593.4525735197,2768652.5955226095
isin2749,2868862.1680498603,2794015.8437708216
isin2751,2925732.4807816567,2852903.6080370997
isin2752,2768255.6445762049,2689746.652780138
isin2753,2773399.4117823518,2693758.856242137
isin2754,2910795.2924695145,2838999.3674835786
isin2755,2933492.561536131,2860002.6486566174
isin2756,2935335.9363194327,2860760.2024840191
isin2757,2931764.8703030939,2857999.0786855044
isin2920,2700161.1727740513,2638047.2007477251
isin2921,2839865.8789083217,2770591.9255461935
isin6151,2804245.2056809184,2721496.0819561933
isin6540,2742010.0374531667,2667382.9247323517
isin16200,2447382.6388607272,2385565.9173718626
isin16206,2782327.2430569255,2707486.9452153398
isin16234,2877717.0733059049,2805032.5307905953
isin16328,2779399.1026726989,2706451.8682765784
isin16502,2393840.8222369328,2330440.0580918351
isin16636,2869447.5322099789,2800336.7115804008
isin16637,2853211.9091626359,2786913.7482100036
isin17296,2812000.3128749514,2736634.9155093823
isin1350,451486.03403224668,488899.14775247622
isin1351,453180.25476080115,490204.66202060401
isin1352,460339.22384396876,495236.61597444804
isin1353,416709.88720680162,447182.09398640512
isin1354,459101.43725019973,493275.93968993903
isin1355,459452.87354850362,493981.2409182188
isin1356,459270.49437903671,494473.37775128806
isin5016,354346.68371777527,359329.73552233016
isin6667,352345.86357289378,352520.62135638139
isin6677,343030.69491614687,361435.15473031905
isin9110,342471.09107234445,330258.55619457841
isin3074,529921.73952167563,634289.64181316004
isin3077,531631.34879732982,636347.6092741529
isin3484,572965.02254166803,686000.81810459192
isin3486,572274.62335903908,685299.96944546688
isin3488,572178.67138545797,684980.73967251589
isin3495,572193.8507192923,685011.47230667737
isin3499,572835.82687012502,685815.12614631909
isin3508,572414.5772027385,685451.84727945854
isin3511,573155.27246598899,686261.67449530168
isin3519,572752.3938034618,685678.84371576703
isin3528,571739.82027750323,684651.26741139463
isin4671,569119.8302870919,680858.51420107088
isin4689,561596.66578747449,671049.21367213281
isin188,859326.42006077373,911805.21111073392
isin14712,1083471.443534076,1155779.8656828734
isin14713,1092689.3095922896,1166039.671863874
isin14714,1098089.1450274617,1173197.4006321628
isin14715,1105550.6754645586,1180408.6956499694
isin14716,1103195.9008204341,1175980.1014425193
isin14717,1111580.5715691464,1186746.6281535286
isin14718,1107311.4615490783,1183008.3958386488
isin14719,1105009.960093173,1181005.0239878856
isin14720,1103239.3413254449,1179163.1720762732
isin14721,1112547.7934055147,1188486.0467125622
isin14722,1113288.6824130723,1188579.4067295119
isin14723,1102390.1261321164,1175388.4024799352
isin14724,1105556.4131223324,1181184.1224358657
isin10150,659109.05600215425,843958.32289421151
isin10151,669038.39338670415,856924.45346788573
isin10152,670945.76810480969,859366.61400555016
isin10153,671522.66520205222,859970.95300251164
isin10154,667387.60825743712,854299.57905853051
isin10194,658436.37638067722,843578.96949342464
isin12189,688416.16708653676,884620.07035730476
isin12190,686965.43122587795,882664.03186084656
isin12192,684522.47494472109,879375.24667788006
isin12251,688576.35234700248,885085.98591549695
isin12252,689690.52076313528,886462.69981948507
isin13026,634846.29321250436,801763.69115661958
isin13027,636360.94376592827,803790.7845215851
isin13028,634177.58243236726,801133.09752217075
isin15146,648214.67523324362,836712.10229127924
isin15147,664671.22567024908,857419.98176217638
isin15148,668247.78182747168,862098.73856162443
isin15149,667990.68872379733,861793.31690878584
isin15150,670264.90342960367,864360.10311439575
isin15151,669743.36254539341,863659.8249849116
isin15152,663505.97331111121,855442.93499329255
isin15153,667986.0796557368,861279.27405088989
isin15493,665251.49799558625,852036.19898017379
isin15517,677276.84548213356,871144.96963696054
isin15518,661676.49752691248,851605.21818672935
isin15519,684728.7350033666,881444.852352257
isin15520,681339.20007908647,876736.48759078735
isin15545,596860.90372110659,764172.06274277775
isin17178,638228.04009966925,816100.45400332345
isin17201,618677.3860736799,790421.74968640751
isin765,1522672.5828097139,1634458.8383333988
isin766,1404409.8430084668,1502015.7532724629
isin767,1523083.5611671726,1634539.3262570016
isin768,1525075.5249168922,1636850.5810918927
isin769,1409090.1059451269,1506866.5103027078
isin772,1525807.9729214716,1637503.6475036999
isin773,1526761.4109776099,1638273.2824328528
isin774,1409047.6411444803,1506588.1161107586
isin775,1408578.7633316033,1506093.574846348
isin776,1523318.7392743954,1634191.2060430001
isin777,1524292.1031542548,1635471.7720815898
isin778,1405383.7180968826,1502456.5623667703
isin779,1510883.0610882842,1620741.6731308503
isin780,1513606.1186060125,1623322.8242141458
isin3742,1088791.5562039032,1157528.6941460208
isin3743,1301221.9083185259,1382802.4949117743
isin3744,1330704.8633125341,1414143.8937352225
isin3745,1343225.3788640408,1427654.1492386374
isin3746,1342530.8526735937,1426277.9148877158
isin3747,1381023.1444509432,1466611.4744460119
isin3748,1375315.2019693935,1460766.7666381083
isin3749,1398922.0287678728,1485891.382196177
isin3750,1399018.9414560893,1485287.243779103
isin3751,1399778.1173507536,1486594.2083381175
isin3752,1228143.4146303744,1299722.772084004
isin3753,1395275.0256852487,1481955.3563560173
isin3754,1391596.9729993676,1477298.7666738315
isin3755,1364327.403496728,1445574.0633206854
isin7816,1756647.5938876856,1847387.1025544046
isin8030,1789970.8325669097,1897757.5426983631
isin9440,1821547.7712845048,1919040.725055255
isin10685,1843297.7123972243,1944689.8631607809
isin10717,1878992.474535337,1997901.6590531932
isin11132,1788438.5000252905,1910979.4448014789
isin12030,1759957.2343261826,1872391.0719544042
isin12062,1840252.8355574866,1945868.6096922557
isin13241,1730523.7238690753,1846088.6488750242
isin13243,1741046.8642693947,1857218.2193971549
isin13244,1739754.1176188958,1855791.4665656362
isin13245,1393054.7687416843,1522195.2121887591
isin14449,1829170.9015448883,1954015.9003674253
isin14565,1364882.6278975201,1480114.8769635097
isin14895,1673453.9782881809,1787921.925888452
isin15301,1800786.2025887631,1925210.1244084896
isin125,991608.38298424892,1034341.8021057113
isin2448,1026637.1749041067,1063059.9774895096
isin2449,1049559.3892167166,1087719.0198415876
isin2450,1050948.2168488693,1089559.8762193648
isin2451,1049462.5944676036,1087405.1023699534
isin2452,1052563.7058790331,1092033.0437278191
isin2453,1047079.40940111,1085228.1929807067
isin2454,1056105.4120895246,1104118.5710749975
isin2455,1050411.5162512632,1089015.7711326508
isin2456,1053431.3228276421,1102146.6398258829
isin2667,981619.94651397236,1024222.451952184
isin3657,911513.8692387077,951860.35242881358
isin242,62834.825096310837,42473.702662146141
isin243,65375.429799330544,44022.323725024362
isin9318,63596.882865232466,42500.740194871018
isin10137,64749.540125006148,43254.169467645625
isin10138,68516.949583937938,45045.944454090364
isin10427,66404.177238996592,44447.190936167834
isin10428,68622.711017704583,45266.717322920587
isin10429,69056.616378469087,45314.729934189272
isin10430,67699.828304757291,42859.103679727115
isin10431,67394.922391272208,42782.198103686664
isin10890,67730.129662350897,45048.347940144107
isin12383,64983.686051330304,42625.908725396359
isin12508,66062.304417429696,43007.674160124239
isin12509,65956.739505075544,42927.610938803569
isin2580,214090.0385103389,236100.42460106706
isin5318,228119.68302213159,251942.72212898047
isin9698,226470.58063406547,251800.08830640858
isin9699,226574.85926949119,251972.91758684427
isin10593,213475.29646034574,240424.22349330256
isin16342,258162.45549269547,279970.26255560148
isin16379,254261.32688610244,290393.16153282596
isin16430,251669.3918494932,280076.61722684075
isin10408,1094421.1125634899,1238035.8671273435
isin12389,1025482.2161230509,1172742.5948628865
isin12390,1128324.1053493835,1294304.323592749
isin13151,1197929.2277565759,1376457.2308191184
isin13152,1120417.7310472997,1284610.6678036258
isin13343,1263287.4920960045,1419866.384021057
isin13344,1269658.0645271868,1426013.0075132658
isin13345,1272056.0604102614,1429690.9052910921
isin13346,1269844.7704952704,1426390.6104899182
isin13347,1186857.5346275531,1333478.653410248
isin13349,1272261.3882061101,1429655.3758544729
isin13350,1267674.8887561325,1423829.5704181173
isin13352,1256485.6701810455,1412945.7210115043
isin14526,1051142.9014194033,1203877.0788759401
isin15235,1063039.6140606951,1220739.1765979158
isin15426,1039540.3917341178,1189780.5384130578
isin15428,1105554.1360881426,1242788.7782737627
isin15990,1087024.6994496114,1246854.5594353206
isin16417,1156742.6474556723,1329948.1050027211
isin17324,1181851.3845897815,1331599.989738646
isin529,27727.137989773983,26737.735670931739
isin860,26745.559416814471,25793.529631823527
isin3243,24279.340201727824,23105.559313080819
isin3765,35074.258063143068,33645.332283484204
isin14075,41055.369800277454,39667.558307034087
isin14077,41208.344058821458,39815.06640386967
isin14083,41170.723229777504,39775.654521416225
isin14089,41249.076186989667,39849.978904319716
isin14160,343383.51400312223,341202.69906214817
isin14161,345660.63583806891,343474.39088972675
isin15081,393345.55555947212,391120.63583733799
isin15082,367278.38081809541,364932.46063061873
isin15083,392090.40089598397,389908.6850114268
isin15084,391115.51003796508,388937.10346755863
isin15085,399851.03498190263,397676.85888186214
isin15086,398070.40413985425,395917.19687501702
isin235,136613.57950422011,102497.47378226744
isin598,146007.22579285255,108671.33888755512
isin4147,131707.20578170326,92111.525971105497
isin4148,130992.81493955634,91638.29582195681
isin7120,185798.52574452528,125900.03055666588
isin8779,176324.66312625364,124504.25208887753
isin8780,176084.71283222668,124366.47574956792
isin12098,213200.5036311227,135403.56946977653
isin12099,212825.39596795605,135438.82995314116
isin4852,630798.4605170507,741050.92237578973
isin10755,660043.78400695347,777537.82898778713
isin13158,743983.44352339907,878109.53051098005
isin13159,744176.52891650482,878334.20484702976
isin13160,786517.44570337457,927180.93544715655
isin13161,798116.25096402352,939413.62449953903
isin13162,809382.85398912663,952453.8578407045
isin13163,797307.13105215214,938470.9804429519
isin13164,809923.7528812344,953079.84752429533
isin13165,795612.40723229689,936347.45783961366
isin13166,788726.44997568661,929751.32116901304
isin13167,808257.15067083226,951058.22981889744
isin13168,809707.47352952568,952756.49483850109
isin17138,726996.62019576388,856285.17339099338
isin17139,747715.58751519758,879245.08146425535
isin17140,729090.83657924726,858756.27438097843
isin348,1375487.7102228035,1315357.8752383336
isin349,1376835.1054523762,1316856.3650936277
isin389,1407351.1310270315,1340225.8486973268
isin390,1408150.5138616222,1342309.3330300811
