isin,time,price,side,volume,timeofday,date
isin10098,Mon  9May16 03:29:09.000 pm,105.14847779711965,S,470000,Afternoon, 9May2016
isin10098,Wed 18May16 11:31:26.000 am,105.11245420135849,S,100000,Morning,18May2016
isin10098,Tue  3May16 11:19:47.000 am,104.85065481355934,S,230000,Morning, 3May2016
isin10098,Tue  3May16 03:10:33.000 pm,104.58885542576019,B,280000,Afternoon, 3May2016
isin10098,Tue  3May16 03:54:19.000 pm,104.85065481355934,B,3680000,Afternoon, 3May2016
isin10098,Tue  3May16 03:54:31.000 pm,105.11245420135849,S,3680000,Afternoon, 3May2016
isin10098,Fri 13May16 10:42:54.000 am,105.24335389525807,B,3680000,Morning,13May2016
isin10098,Fri 13May16 03:15:11.000 pm,105.24335389525807,B,3680000,Afternoon,13May2016
isin10098,Fri 13May16 03:17:34.000 pm,105.11245420135849,B,3680000,Afternoon,13May2016
isin10098,Fri 13May16 04:11:26.000 pm,105.14010021671007,B,3680000,Afternoon,13May2016
isin10098,Wed  1Jun16 02:58:01.000 pm,105.58830076862223,S,580000,Afternoon, 1Jun2016
isin10098,Mon  4Apr16 11:06:23.000 am,101.44726277217039,S,100000,Morning, 4Apr2016
isin10098,Fri 15Apr16 03:14:50.000 pm,101.83996185386911,S,3680000,Afternoon,15Apr2016
isin10098,Fri 15Apr16 03:59:42.000 pm,101.63858576477401,B,3680000,Afternoon,15Apr2016
isin10098,Thu 12May16 03:43:20.000 pm,105.19434504986205,S,3680000,Afternoon,12May2016
isin10098,Thu 12May16 03:55:09.000 pm,105.37425358915763,S,3680000,Afternoon,12May2016
isin10098,Fri 29Apr16 03:21:26.000 pm,104.49230381153986,B,3680000,Afternoon,29Apr2016
isin10098,Fri  3Jun16 03:35:42.000 pm,105.94434793602906,B,100000,Afternoon, 3Jun2016
isin10098,Fri  3Jun16 03:38:19.000 pm,105.94434793602906,B,940000,Afternoon, 3Jun2016
isin10098,Fri  3Jun16 04:01:05.000 pm,106.14027859785794,S,590000,Afternoon, 3Jun2016
isin10098,Thu  2Jun16 01:52:07.000 pm,106.29055144645466,B,180000,Afternoon, 2Jun2016
isin10098,Thu  2Jun16 03:59:59.000 pm,106.28196442653484,S,3680000,Afternoon, 2Jun2016
isin10098,Thu  2Jun16 04:11:41.000 pm,106.13242461622397,B,3680000,Afternoon, 2Jun2016
isin10098,Thu  2Jun16 04:21:23.000 pm,106.13242461622397,B,210000,Afternoon, 2Jun2016
isin10098,Wed 20Apr16 12:48:07.000 pm,103.27462249900846,B,3680000,Afternoon,20Apr2016
isin10098,Wed 20Apr16 01:38:27.000 pm,103.67255756846316,S,80000,Afternoon,20Apr2016
isin10098,Wed 20Apr16 03:09:19.000 pm,102.75625971116614,B,10000,Afternoon,20Apr2016
isin10098,Wed  4May16 03:35:40.000 pm,105.47279487872524,S,680000,Afternoon, 4May2016
isin10098,Thu 19May16 11:50:15.000 am,104.71975511965977,B,3680000,Morning,19May2016
isin10098,Thu 19May16 11:50:22.000 am,104.98155450745891,S,3680000,Morning,19May2016
isin10098,Thu 19May16 12:16:18.000 pm,104.05310915856801,B,3680000,Afternoon,19May2016
isin10098,Thu 19May16 02:32:07.000 pm,101.11739554354347,B,90000,Afternoon,19May2016
isin10098,Mon 11Apr16 12:07:39.000 pm,101.83996185386911,B,210000,Afternoon,11Apr2016
isin10098,Mon 11Apr16 03:51:25.000 pm,102.10176124166827,S,3820000,Afternoon,11Apr2016
isin10098,Mon 11Apr16 03:54:42.000 pm,102.10176124166827,B,3820000,Afternoon,11Apr2016
isin10098,Mon 11Apr16 04:08:08.000 pm,101.83996185386911,B,100000,Afternoon,11Apr2016
isin10098,Mon 18Apr16 10:29:19.000 am,102.62536001726657,S,3680000,Morning,18Apr2016
isin10098,Mon 18Apr16 03:35:05.000 pm,102.23266093556785,S,3680000,Afternoon,18Apr2016
isin10098,Thu 26May16 03:54:51.000 pm,104.84856041845696,S,3680000,Afternoon,26May2016
isin10098,Wed 27Apr16 03:54:08.000 pm,103.80345726236274,B,1050000,Afternoon,27Apr2016
isin10098,Fri 27May16 12:43:00.000 pm,105.14732587981334,S,3680000,Afternoon,27May2016
isin10098,Wed 25May16 10:38:16.000 am,105.09151025033457,B,3680000,Morning,25May2016
isin10098,Wed 25May16 02:12:06.000 pm,105.20376982782282,S,390000,Afternoon,25May2016
isin10098,Wed 25May16 03:15:54.000 pm,104.98155450745891,B,3680000,Afternoon,25May2016
isin10098,Wed 25May16 03:24:14.000 pm,105.18052204218627,S,3680000,Afternoon,25May2016
isin10098,Wed 25May16 04:05:52.000 pm,104.93861940785986,S,3680000,Afternoon,25May2016
isin10254,Tue 17May16 11:35:21.000 am,104.8014365286531,S,1670000,Morning,17May2016
isin10254,Mon  9May16 01:01:36.000 pm,104.62550734005207,B,210000,Afternoon, 9May2016
isin10254,Mon  9May16 01:02:27.000 pm,104.62550734005207,B,210000,Afternoon, 9May2016
isin10254,Tue 26Apr16 11:02:15.000 am,104.80562531885788,B,800000,Morning,26Apr2016
isin10254,Tue 26Apr16 11:37:30.000 am,104.80342620400036,B,310000,Morning,26Apr2016
isin10254,Fri 13May16 10:41:35.000 am,104.71975511965977,S,210000,Morning,13May2016
isin10254,Wed 20Apr16 02:22:16.000 pm,104.80929051028707,B,350000,Afternoon,20Apr2016
isin10205,Wed 30Mar16 11:37:33.000 am,100.53096491487338,B,560000,Morning,30Mar2016
isin10205,Tue 22Mar16 09:34:42.000 am,101.57816246606997,B,140000,Morning,22Mar2016
isin10205,Tue 22Mar16 02:11:25.000 pm,101.59910641709389,S,520000,Afternoon,22Mar2016
isin10205,Tue 22Mar16 02:11:54.000 pm,101.55721851504605,B,520000,Afternoon,22Mar2016
isin10205,Thu 17Mar16 10:23:55.000 am,101.83996185386911,B,160000,Morning,17Mar2016
isin10205,Thu 17Mar16 04:47:28.000 pm,101.83996185386911,S,3820000,Afternoon,17Mar2016
isin10205,Wed 16Mar16 11:40:33.000 am,101.83996185386911,S,3820000,Morning,16Mar2016
isin10205,Wed 16Mar16 02:16:48.000 pm,102.10176124166827,S,160000,Afternoon,16Mar2016
isin10205,Tue  7Jun16 04:16:19.000 pm,108.12314716104871,B,3680000,Afternoon, 7Jun2016
isin10205,Tue  7Jun16 04:17:17.000 pm,108.38494654884785,S,3680000,Afternoon, 7Jun2016
isin10205,Tue 31May16 10:36:03.000 am,106.81415022205296,S,80000,Morning,31May2016
isin10205,Tue 31May16 11:35:42.000 am,107.33774899765126,B,30000,Morning,31May2016
isin10205,Tue 31May16 05:11:37.000 pm,107.33774899765126,B,30000,Afternoon,31May2016
isin10205,Mon 16May16 12:09:54.000 pm,105.50515328305721,S,1050000,Afternoon,16May2016
isin10205,Mon 25Apr16 11:43:15.000 am,102.62536001726657,B,90000,Morning,25Apr2016
isin10205,Tue 10May16 11:11:38.000 am,105.50515328305721,S,260000,Morning,10May2016
isin10205,Thu 12May16 01:47:07.000 pm,105.76695267085636,S,220000,Afternoon,12May2016
isin10205,Mon  9May16 08:22:51.000 am,105.24335389525807,B,260000,Morning, 9May2016
isin10205,Tue 24May16 01:51:11.000 pm,107.33774899765126,B,3680000,Afternoon,24May2016
isin10205,Tue 24May16 01:51:23.000 pm,107.5995483854504,S,3680000,Afternoon,24May2016
isin10205,Tue 24May16 03:30:54.000 pm,107.5995483854504,S,730000,Afternoon,24May2016
isin10205,Tue 19Apr16 11:34:47.000 am,101.57816246606997,B,40000,Morning,19Apr2016
isin10205,Tue 19Apr16 02:54:27.000 pm,101.51323621789578,B,20000,Afternoon,19Apr2016
isin10205,Tue 19Apr16 03:47:18.000 pm,102.36356062946741,S,3680000,Afternoon,19Apr2016
isin10205,Tue 19Apr16 04:23:28.000 pm,102.10176124166827,B,3680000,Afternoon,19Apr2016
isin10205,Tue 19Apr16 04:23:41.000 pm,102.10176124166827,B,3680000,Afternoon,19Apr2016
isin10205,Tue 19Apr16 04:26:15.000 pm,102.36356062946741,S,3680000,Afternoon,19Apr2016
isin10205,Fri  6May16 12:42:23.000 pm,105.76695267085636,S,3680000,Afternoon, 6May2016
isin10205,Fri  6May16 01:01:34.000 pm,105.50515328305721,B,3680000,Afternoon, 6May2016
isin10205,Fri  6May16 03:51:33.000 pm,105.76695267085636,S,3680000,Afternoon, 6May2016
isin10205,Wed 13Apr16 02:35:47.000 pm,101.05456369047167,B,1050000,Afternoon,13Apr2016
isin10205,Wed 13Apr16 04:58:08.000 pm,101.31636307827083,S,1050000,Afternoon,13Apr2016
isin10205,Wed 18May16 04:15:26.000 pm,105.89785236475593,B,80000,Afternoon,18May2016
isin10205,Thu 14Apr16 01:26:35.000 pm,100.53096491487338,B,3680000,Afternoon,14Apr2016
isin10205,Thu 14Apr16 02:22:19.000 pm,100.59693836059876,B,1050000,Afternoon,14Apr2016
isin10205,Thu 14Apr16 02:29:04.000 pm,101.18546338437125,S,1050000,Afternoon,14Apr2016
isin10205,Thu 14Apr16 03:06:42.000 pm,100.79276430267252,S,1050000,Afternoon,14Apr2016
isin10205,Mon  4Apr16 02:06:41.000 pm,101.83996185386911,B,3820000,Afternoon, 4Apr2016
isin10205,Mon  4Apr16 02:06:57.000 pm,102.10176124166827,S,3820000,Afternoon, 4Apr2016
isin10205,Thu  7Apr16 09:54:16.000 am,100.53096491487338,B,520000,Morning, 7Apr2016
isin10205,Thu  7Apr16 09:54:31.000 am,100.79276430267252,S,520000,Morning, 7Apr2016
isin10205,Fri 15Apr16 01:28:37.000 pm,101.37919493134262,S,520000,Afternoon,15Apr2016
isin10205,Fri 15Apr16 01:28:38.000 pm,101.31636307827083,B,520000,Afternoon,15Apr2016
isin10205,Thu  5May16 02:48:00.000 pm,104.71975511965977,B,1050000,Afternoon, 5May2016
isin10205,Thu  5May16 02:48:16.000 pm,104.98155450745891,S,1050000,Afternoon, 5May2016
isin10205,Thu 12May16 01:44:18.000 pm,105.37425358915763,S,3680000,Afternoon,12May2016
isin10205,Fri 29Apr16 01:10:12.000 pm,104.19615634406146,S,790000,Afternoon,29Apr2016
isin10205,Fri 29Apr16 02:10:23.000 pm,104.19615634406146,S,3680000,Afternoon,29Apr2016
isin10205,Fri 29Apr16 02:10:46.000 pm,103.93435695626232,B,3680000,Afternoon,29Apr2016
isin10205,Thu 28Apr16 04:46:37.000 pm,103.67255756846316,B,520000,Afternoon,28Apr2016
isin10205,Thu 19May16 11:05:49.000 am,105.24335389525807,B,20000,Morning,19May2016
isin10205,Thu 19May16 04:40:05.000 pm,106.81415022205296,S,3680000,Afternoon,19May2016
isin10205,Mon 11Apr16 01:20:18.000 pm,101.31636307827083,S,1050000,Afternoon,11Apr2016
isin10205,Mon 11Apr16 01:48:02.000 pm,101.05456369047167,B,1050000,Afternoon,11Apr2016
isin10205,Mon 11Apr16 01:49:24.000 pm,101.31636307827083,S,3820000,Afternoon,11Apr2016
isin10205,Mon 11Apr16 04:48:27.000 pm,101.05456369047167,B,3820000,Afternoon,11Apr2016
isin10205,Wed 11May16 12:15:32.000 pm,105.50515328305721,S,1050000,Afternoon,11May2016
isin10205,Wed 11May16 02:27:39.000 pm,104.98155450745891,B,520000,Afternoon,11May2016
isin10205,Wed 11May16 03:14:54.000 pm,104.98155450745891,B,3680000,Afternoon,11May2016
isin10205,Mon  4Apr16 02:15:54.000 pm,101.05456369047167,B,260000,Afternoon, 4Apr2016
isin10205,Fri 27May16 10:47:29.000 am,108.38494654884785,S,50000,Morning,27May2016
isin10205,Wed 25May16 12:02:27.000 pm,106.81415022205296,B,520000,Afternoon,25May2016
isin10205,Wed 25May16 04:05:28.000 pm,107.5995483854504,S,3680000,Afternoon,25May2016
isin10291,Tue 29Mar16 04:02:07.000 pm,67.54424205218055,S,1050000,Afternoon,29Mar2016
isin10291,Tue 22Mar16 03:54:50.000 pm,70.162235930172045,B,20000,Afternoon,22Mar2016
isin10291,Tue 22Mar16 03:54:55.000 pm,70.162235930172045,B,20000,Afternoon,22Mar2016
isin10291,Wed 23Mar16 12:24:44.000 pm,68.974713907115103,B,30000,Afternoon,23Mar2016
isin10291,Wed 23Mar16 03:28:04.000 pm,73.336815306624516,S,10000,Afternoon,23Mar2016
isin10291,Wed 23Mar16 03:29:38.000 pm,73.336815306624516,S,20000,Afternoon,23Mar2016
isin10291,Wed 23Mar16 03:31:45.000 pm,73.336815306624516,S,10000,Afternoon,23Mar2016
isin10291,Wed 23Mar16 03:45:54.000 pm,73.336815306624516,S,10000,Afternoon,23Mar2016
isin10291,Wed 23Mar16 03:55:21.000 pm,73.336815306624516,S,20000,Afternoon,23Mar2016
isin10291,Wed 23Mar16 03:56:56.000 pm,73.336815306624516,S,10000,Afternoon,23Mar2016
isin10291,Thu 17Mar16 01:29:50.000 pm,70.162235930172045,S,1050000,Afternoon,17Mar2016
isin10291,Thu 17Mar16 02:48:33.000 pm,70.162235930172045,S,770000,Afternoon,17Mar2016
isin10291,Thu 17Mar16 02:52:56.000 pm,69.638637154573743,B,790000,Afternoon,17Mar2016
isin10291,Thu 17Mar16 04:04:45.000 pm,68.59143960337714,B,10000,Afternoon,17Mar2016
isin10291,Thu 17Mar16 04:04:46.000 pm,68.59143960337714,B,10000,Afternoon,17Mar2016
isin10291,Thu 17Mar16 04:15:46.000 pm,70.162235930172045,S,1050000,Afternoon,17Mar2016
isin10291,Thu 17Mar16 04:16:08.000 pm,71.733032256966936,S,1050000,Afternoon,17Mar2016
isin10291,Mon 28Mar16 02:34:12.000 pm,64.664448786389897,S,3900000,Afternoon,28Mar2016
isin10291,Mon 28Mar16 02:50:15.000 pm,64.402649398590754,B,3900000,Afternoon,28Mar2016
isin10291,Thu 24Mar16 09:45:03.000 am,62.831853071795855,B,70000,Morning,24Mar2016
isin10291,Thu 24Mar16 09:45:03.000 am,62.831853071795855,B,70000,Morning,24Mar2016
isin10291,Thu 24Mar16 02:22:51.000 pm,67.020643276582248,B,840000,Afternoon,24Mar2016
isin10291,Thu 24Mar16 02:23:31.000 pm,67.54424205218055,S,1050000,Afternoon,24Mar2016
isin10291,Thu 24Mar16 02:39:36.000 pm,65.973445725385645,S,10000,Afternoon,24Mar2016
isin10291,Thu 24Mar16 02:39:36.000 pm,65.973445725385645,S,10000,Afternoon,24Mar2016
isin10291,Thu 24Mar16 03:50:01.000 pm,65.973445725385645,B,5000,Afternoon,24Mar2016
isin10291,Thu 24Mar16 03:50:17.000 pm,65.973445725385645,B,5000,Afternoon,24Mar2016
isin10291,Thu 24Mar16 03:52:17.000 pm,68.067840827778852,S,5000,Afternoon,24Mar2016
isin10291,Fri 25Mar16 03:12:56.000 pm,68.120200705338675,S,1050000,Afternoon,25Mar2016
isin10291,Fri 25Mar16 03:13:09.000 pm,68.120200705338675,S,1050000,Afternoon,25Mar2016
isin10291,Fri 25Mar16 03:51:21.000 pm,64.612088908830074,B,20000,Afternoon,25Mar2016
isin10291,Mon 21Mar16 01:11:45.000 pm,73.356188461321665,S,1050000,Afternoon,21Mar2016
isin10291,Mon 21Mar16 01:16:35.000 pm,73.356188461321665,S,1050000,Afternoon,21Mar2016
isin10291,Wed 30Mar16 01:48:40.000 pm,68.59143960337714,B,220000,Afternoon,30Mar2016
isin10291,Wed 30Mar16 04:10:31.000 pm,70.685834705770347,B,3900000,Afternoon,30Mar2016
isin10291,Wed 30Mar16 04:10:47.000 pm,71.209433481368634,S,3900000,Afternoon,30Mar2016
isin10291,Wed 30Mar16 04:11:02.000 pm,71.209433481368634,S,3900000,Afternoon,30Mar2016
isin10291,Fri 18Mar16 11:09:39.000 am,74.612825522757575,B,3900000,Morning,18Mar2016
isin10291,Fri 18Mar16 11:23:24.000 am,75.136424298355877,S,1050000,Morning,18Mar2016
isin10291,Wed 16Mar16 10:15:23.000 am,60.60655827550309,B,3900000,Morning,16Mar2016
isin10291,Wed 16Mar16 10:15:32.000 am,60.868357663302234,S,3900000,Morning,16Mar2016
isin10291,Wed 16Mar16 12:04:31.000 pm,63.650866276586719,S,20000,Afternoon,16Mar2016
isin10291,Wed 16Mar16 12:06:05.000 pm,63.650866276586719,S,10000,Afternoon,16Mar2016
isin10291,Mon 23May16 12:38:04.000 pm,77.754418176347372,B,1050000,Afternoon,23May2016
isin10291,Mon 23May16 12:39:22.000 pm,78.01621756414653,S,1050000,Afternoon,23May2016
isin10291,Mon 25Apr16 12:51:09.000 pm,70.162235930172045,B,5000,Afternoon,25Apr2016
isin10291,Mon 25Apr16 12:51:11.000 pm,70.162235930172045,B,5000,Afternoon,25Apr2016
isin10291,Mon 25Apr16 02:38:32.000 pm,68.067840827778852,B,30000,Afternoon,25Apr2016
isin10291,Wed  8Jun16 01:41:55.000 pm,80.634211442138024,B,3870000,Afternoon, 8Jun2016
isin10291,Wed  8Jun16 01:42:05.000 pm,81.026910523836747,S,3870000,Afternoon, 8Jun2016
isin10291,Wed  8Jun16 02:42:05.000 pm,77.492618788548228,B,5000,Afternoon, 8Jun2016
isin10291,Wed  8Jun16 02:42:06.000 pm,77.492618788548228,B,5000,Afternoon, 8Jun2016
isin10291,Mon  6Jun16 12:41:20.000 pm,76.445421237351624,B,10000,Afternoon, 6Jun2016
isin10291,Mon  6Jun16 12:41:22.000 pm,76.445421237351624,B,10000,Afternoon, 6Jun2016
isin10291,Mon  6Jun16 03:41:40.000 pm,79.587013890941421,B,260000,Afternoon, 6Jun2016
isin10291,Mon  6Jun16 03:54:49.000 pm,79.587013890941421,B,260000,Afternoon, 6Jun2016
isin10291,Mon  6Jun16 03:55:52.000 pm,79.482294135821761,B,160000,Afternoon, 6Jun2016
isin10291,Mon  6Jun16 03:56:24.000 pm,79.482294135821761,B,160000,Afternoon, 6Jun2016
isin10291,Mon  6Jun16 03:56:56.000 pm,79.482294135821761,B,50000,Afternoon, 6Jun2016
isin10291,Mon  6Jun16 03:56:56.000 pm,79.482294135821761,B,50000,Afternoon, 6Jun2016
isin10291,Mon  6Jun16 03:58:32.000 pm,79.482294135821761,B,50000,Afternoon, 6Jun2016
isin10291,Mon  6Jun16 03:59:34.000 pm,79.482294135821761,B,50000,Afternoon, 6Jun2016
isin10291,Wed  6Apr16 03:23:04.000 pm,67.54424205218055,S,1050000,Afternoon, 6Apr2016
isin10291,Tue 24May16 12:41:53.000 pm,77.492618788548228,B,10000,Afternoon,24May2016
isin10291,Tue 24May16 12:41:54.000 pm,77.492618788548228,B,10000,Afternoon,24May2016
isin10291,Thu  9Jun16 10:43:19.000 am,80.634211442138024,S,10000,Morning, 9Jun2016
isin10291,Thu  9Jun16 10:51:00.000 am,80.634211442138024,S,10000,Morning, 9Jun2016
isin10291,Thu  9Jun16 03:43:39.000 pm,80.634211442138024,B,5000,Afternoon, 9Jun2016
isin10291,Thu  9Jun16 03:43:39.000 pm,80.634211442138024,B,5000,Afternoon, 9Jun2016
isin10291,Tue 19Apr16 10:34:07.000 am,69.638637154573743,S,520000,Morning,19Apr2016
isin10291,Tue 19Apr16 02:49:38.000 pm,65.973445725385645,B,5000,Afternoon,19Apr2016
isin10291,Tue 19Apr16 02:49:42.000 pm,65.973445725385645,B,5000,Afternoon,19Apr2016
isin10291,Tue 26Apr16 12:29:20.000 pm,69.115038378975441,B,5000,Afternoon,26Apr2016
isin10291,Thu  7Apr16 03:48:04.000 pm,67.806041439979694,B,20000,Afternoon, 7Apr2016
isin10291,Thu  7Apr16 03:48:05.000 pm,67.806041439979694,B,20000,Afternoon, 7Apr2016
isin10291,Fri 15Apr16 11:17:58.000 am,70.162235930172045,S,940000,Morning,15Apr2016
isin10291,Fri 15Apr16 11:21:19.000 am,70.162235930172045,S,940000,Morning,15Apr2016
isin10291,Fri 15Apr16 02:55:02.000 pm,67.858401317539517,B,10000,Afternoon,15Apr2016
isin10291,Fri 15Apr16 02:55:03.000 pm,68.277280338018173,S,10000,Afternoon,15Apr2016
isin10291,Fri 15Apr16 03:56:36.000 pm,67.073003154142071,B,10000,Afternoon,15Apr2016
isin10291,Fri 15Apr16 03:56:37.000 pm,67.073003154142071,B,10000,Afternoon,15Apr2016
isin10291,Fri  8Apr16 01:14:37.000 pm,69.115038378975441,B,5000,Afternoon, 8Apr2016
isin10291,Fri  8Apr16 01:14:38.000 pm,69.115038378975441,B,5000,Afternoon, 8Apr2016
isin10291,Fri 29Apr16 12:07:11.000 pm,70.162235930172045,B,5000,Afternoon,29Apr2016
isin10291,Fri 29Apr16 12:07:13.000 pm,70.162235930172045,B,5000,Afternoon,29Apr2016
isin10291,Fri  3Jun16 11:01:48.000 am,75.398223686155035,B,10000,Morning, 3Jun2016
isin10291,Fri  3Jun16 11:01:48.000 am,75.398223686155035,B,10000,Morning, 3Jun2016
isin10291,Fri  3Jun16 11:21:17.000 am,82.728606544531218,S,10000,Morning, 3Jun2016
isin10291,Fri  3Jun16 11:21:47.000 am,82.728606544531218,S,10000,Morning, 3Jun2016
isin10291,Thu  2Jun16 02:51:29.000 pm,77.492618788548228,B,10000,Afternoon, 2Jun2016
isin10291,Thu  2Jun16 02:51:30.000 pm,77.492618788548228,B,10000,Afternoon, 2Jun2016
isin10291,Wed  4May16 02:09:35.000 pm,74.874624910556733,S,30000,Afternoon, 4May2016
isin10291,Mon 11Apr16 12:26:53.000 pm,69.667330367476524,B,3900000,Afternoon,11Apr2016
isin10291,Wed 11May16 10:06:17.000 am,71.99483164476608,B,400000,Morning,11May2016
isin10291,Mon 18Apr16 03:33:05.000 pm,69.088963159950652,B,520000,Afternoon,18Apr2016
isin10291,Thu 31Mar16 12:52:38.000 pm,68.382000093137819,B,30000,Afternoon,31Mar2016
isin10291,Thu 31Mar16 02:22:46.000 pm,68.59143960337714,B,30000,Afternoon,31Mar2016
isin10291,Thu 26May16 02:08:30.000 pm,79.063415115343119,B,3870000,Afternoon,26May2016
isin10291,Fri 27May16 03:24:16.000 pm,80.765111136037589,S,1050000,Afternoon,27May2016
isin10084,Tue 29Mar16 09:25:53.000 am,109.6939434878436,B,3820000,Morning,29Mar2016
isin10084,Tue 22Mar16 10:49:48.000 am,110.2175422634419,S,3820000,Morning,22Mar2016
isin10084,Fri 25Mar16 01:25:28.000 pm,109.6939434878436,B,3820000,Afternoon,25Mar2016
isin10084,Fri 25Mar16 03:01:57.000 pm,109.95574287564276,S,3820000,Afternoon,25Mar2016
isin10084,Fri 25Mar16 03:08:31.000 pm,109.56304379394403,B,3820000,Afternoon,25Mar2016
isin10084,Tue 17May16 01:46:27.000 pm,109.95574287564276,S,3680000,Afternoon,17May2016
isin10084,Tue 10May16 02:56:04.000 pm,110.2175422634419,S,490000,Afternoon,10May2016
isin10084,Wed  6Apr16 03:47:11.000 pm,109.17034471224531,S,3820000,Afternoon, 6Apr2016
isin10084,Tue 24May16 10:24:27.000 am,110.34844195734148,S,260000,Morning,24May2016
isin10084,Tue 19Apr16 05:03:31.000 pm,110.34844195734148,S,3680000,Afternoon,19Apr2016
isin10084,Wed 13Apr16 04:01:20.000 pm,109.95574287564276,S,30000,Afternoon,13Apr2016
isin10084,Fri 13May16 05:33:35.000 pm,110.08664256954232,S,3680000,Afternoon,13May2016
isin10084,Fri 13May16 05:34:29.000 pm,109.95574287564276,B,3680000,Afternoon,13May2016
isin10084,Thu 14Apr16 02:31:05.000 pm,110.11282250832225,B,690000,Afternoon,14Apr2016
isin10084,Fri 15Apr16 10:50:47.000 am,110.32226201856156,S,3680000,Morning,15Apr2016
isin10084,Thu  5May16 10:09:46.000 am,110.08664256954232,S,630000,Morning, 5May2016
isin10084,Fri  8Apr16 10:53:38.000 am,109.95574287564276,S,1050000,Morning, 8Apr2016
isin10084,Thu 12May16 04:15:44.000 pm,109.95574287564276,S,3680000,Afternoon,12May2016
isin10084,Fri  3Jun16 03:32:07.000 pm,110.34844195734148,S,3680000,Afternoon, 3Jun2016
isin10084,Wed  4May16 02:13:43.000 pm,110.2175422634419,S,3680000,Afternoon, 4May2016
isin10084,Wed  4May16 04:08:46.000 pm,109.95574287564276,B,3680000,Afternoon, 4May2016
isin10084,Wed  4May16 05:10:52.000 pm,109.95574287564276,B,3680000,Afternoon, 4May2016
isin10084,Wed  4May16 05:11:03.000 pm,110.08664256954232,S,3680000,Afternoon, 4May2016
isin10084,Thu 28Apr16 04:33:44.000 pm,110.26990214100172,S,30000,Afternoon,28Apr2016
isin10084,Mon 11Apr16 03:44:58.000 pm,109.95574287564276,S,3820000,Afternoon,11Apr2016
isin10084,Wed 11May16 04:13:11.000 pm,109.95574287564276,B,3680000,Afternoon,11May2016
isin10084,Wed 11May16 05:13:54.000 pm,109.56304379394403,S,3680000,Afternoon,11May2016
isin10084,Thu 21Apr16 01:08:17.000 pm,110.47934165124104,S,450000,Afternoon,21Apr2016
isin10084,Fri 27May16 10:42:15.000 am,110.2175422634419,S,100000,Morning,27May2016
isin10264,Mon 23May16 09:18:27.000 am,133.34908897182353,S,20000,Morning,23May2016
isin10264,Mon 23May16 09:20:27.000 am,133.34908897182353,S,20000,Morning,23May2016
isin10264,Mon  9May16 11:56:50.000 am,131.49973809641034,S,10000,Morning, 9May2016
isin10264,Mon  9May16 11:56:59.000 am,131.49973809641034,S,10000,Morning, 9May2016
isin10264,Mon  9May16 12:43:24.000 pm,131.48926612089838,S,20000,Afternoon, 9May2016
isin10264,Mon  9May16 12:43:35.000 pm,131.48926612089838,S,20000,Afternoon, 9May2016
isin10264,Wed 13Apr16 08:41:04.000 am,131.16463488002745,S,60000,Morning,13Apr2016
isin10264,Wed 13Apr16 08:47:39.000 am,131.16463488002745,S,60000,Morning,13Apr2016
