isin,buyvolume,sellvolume
isin2002,2756357227.6093097,2954011788.0788436
isin2003,3131965488.9700775,3085766678.0376935
isin2005,3256624134.892263,3514662610.8201528
isin2012,3215245200.260169,3315258729.1426134
isin2015,3194887538.16465,3253392734.431549
isin2016,3031998267.6335936,2989849262.1022916
isin2017,3285470893.472218,3365585130.812793
isin2018,3003470931.4565325,2992710763.969948
isin2706,3049891765.2343206,3284871263.848353
isin3105,3082593605.19621,3141996166.4948325
isin3834,3236748463.5255165,3384360431.821224
isin3871,2891288805.687216,2886423237.5750203
isin3872,3138733479.0092573,3184185769.125409
isin3881,2863296538.5694375,2920628386.199313
isin3882,2989868980.321865,3079431428.8861647
isin3883,3322817192.3693533,3512779440.703786
isin3885,3264583208.206584,3259163918.7359324
isin4223,3161022704.3192844,3278539366.218853
isin4226,3236140603.2993736,3323089647.960956
isin4227,2986379874.4120417,2990950519.5623364
isin4229,3291031932.2708974,3493418184.296455
isin4230,3350262172.2458134,3509682949.252457
isin4234,3116824496.5271626,3313339011.1361065
isin4244,2967000770.4951553,3146066716.0385804
isin4451,3058550446.4451246,3105548172.2275324
isin4477,3216826537.6957016,3392535545.232546
isin4526,3404769080.3706107,3562934267.374913
isin4527,3420731094.0347457,3564967741.1955137
isin4554,2820807382.73444,2962861504.735259
isin8739,3219792541.820537,3361564266.1903524
isin8741,3385789544.410632,3569789839.6688147
isin11904,3242418987.150139,3385573184.4239864
isin11905,3226335731.905781,3342355089.5909486
isin6180,646112861.3558103,647353429.5259486
isin6181,665681390.7228315,680546104.3310963
isin6184,670187899.8908756,689634549.7356901
isin6185,600537907.3301853,614305896.3225543
isin14823,719648609.6152754,721062616.5773201
isin14824,585813205.1554958,587718865.436129
isin14825,602182531.996747,603041512.1584108
isin15931,706547885.5287039,706388743.1902207
isin16057,615040360.6110356,618047246.3885238
isin16058,548946714.2787814,554578045.09489
isin16782,564442189.4302787,563512874.2221817
isin16783,694698372.6275467,686916396.4321219
isin3239,697925702.3406842,567070745.608626
isin3240,779178214.3555622,643683235.5495688
isin3241,707247142.9521694,601475206.5901618
isin3242,661611266.1263301,511971258.8893522
isin3382,659594611.6177839,540578231.1629072
isin3403,772245598.22468,668510219.0326931
isin4484,598768992.9313061,497584702.9476219
isin5637,673309511.1292557,534604103.3015737
isin6603,702778237.9527822,604453646.7000908
isin7102,678622236.9613225,547137014.6870353
isin7103,692945408.0168656,590201426.8545008
isin7711,679728866.947785,528568798.8615327
isin14503,7730911127.754055,7981388715.821968
isin14504,8377932672.46509,8571077435.756573
isin14505,8493280144.28281,8804201749.048655
isin14506,7947597767.919608,8224839016.254366
isin14507,7371105462.700436,7609659371.936047
isin14508,8343293733.615086,8647355842.724922
isin14509,9369537337.54299,9677565810.160044
isin14510,7186172746.888386,7421819073.168672
isin14511,8604908114.65063,8902788417.354729
isin14624,8893661278.737469,9164147900.971287
isin15384,8203787690.113913,8446690034.9999275
isin15699,7597720098.60555,7833871597.222837
isin15845,7812638751.225628,7992882014.972849
isin11516,1539090815.8701148,1438107565.0370493
isin11851,1556518282.4640765,1460357011.3536434
isin12029,1605807676.1938243,1511991999.0859232
isin12640,1575096503.3208888,1477232412.1608875
isin12832,1496484723.247295,1393701862.8293035
isin12833,1493186286.965025,1382388927.83767
isin13239,1744455376.83179,1626514047.4449742
isin13240,1671830077.5136535,1559344939.1774461
isin13242,1438263965.0558693,1338310696.684336
isin13994,1705220847.3460028,1587984420.4548607
isin13995,1605871039.8913655,1495289803.092139
isin14330,1411051390.7961998,1310317302.1886256
isin14660,1689231935.132271,1570028904.7873049
isin14784,1914650933.4506593,1791163026.600205
isin14839,1532860843.7870533,1435010184.481008
isin11637,2166622279.3784046,2385066016.151289
isin11638,1959580089.182609,2125222407.473553
isin11640,2137981465.7574956,2370101672.5704827
isin11641,2185692066.095797,2406221364.9318213
isin11642,2410860576.2157125,2594634098.617343
isin11643,1754815607.1146035,1955469749.4511535
isin11644,1974650974.594453,2169736616.8525596
isin11645,2071426185.8445792,2265999343.7038255
isin11646,1995748482.428114,2208128587.5329885
isin13855,1940372947.9072745,2178987396.8094473
isin13860,2098677137.2583566,2305059533.60855
isin13868,1982173808.6420095,2232667152.8956585
isin13888,1966866633.670053,2170611273.111416
isin13889,2080565268.2525332,2337292165.8217335
isin13890,1889984289.8337429,2113741407.4507413
isin13892,1942276960.5096736,2112019196.9377909
isin13896,1945080645.6222944,2156275267.5238934
isin13897,2088296658.3869696,2289193938.0532475
isin13900,1878124561.406867,2052642187.6146317
isin14482,1978175373.143644,2224246985.822303
isin14483,2106473122.5628734,2267188568.7253766
isin14484,1955997876.1386704,2180850411.37586
isin14485,2086585931.4024067,2325219788.013364
isin7416,1509227924.1802459,1567665375.4440694
isin7417,1702799993.40445,1783743257.030572
isin8394,1538305973.8873193,1604051159.012878
isin8395,1548819481.0936956,1601717772.323358
isin8605,1673176557.4057946,1760685740.6904755
isin8606,1351983599.9345024,1417038047.4694428
isin8607,1410347350.705555,1483328813.7484283
isin8608,1531349797.1667104,1556014112.4615054
isin8609,1856148359.7056737,1946609310.5168242
isin9358,1666718535.075511,1700395627.300006
isin9360,1690629193.575643,1754046014.6039023
isin9362,1672967746.580226,1744800374.6258235
isin9425,1835415948.201212,1851291521.6696842
isin9426,1457445657.234753,1511041371.591271
isin9741,1579092597.8785818,1677014248.1369958
isin10548,1720730196.7858963,1707702314.6336641
isin10549,1631976360.4219558,1669023178.7378132
isin10892,1440732922.907761,1485736171.5318322
isin13171,2834160504.2915382,2736616133.1065893
isin14216,3724003115.4796214,3508308547.396723
isin14217,3451588901.741768,3186007856.186747
isin14218,2832025610.558004,2713639906.720704
isin14219,3262825373.4254723,2963203109.2724876
isin14220,2749021107.41222,2615623634.5770116
isin14221,3048010906.90232,2790238091.470351
isin14222,3433248796.6496124,3155895560.017337
isin14223,3471374640.866887,3171252814.961028
isin14475,3224618285.349777,3126115738.3053327
isin14476,3054039488.2071066,2904325117.5056915
isin13845,1420117881.6556287,1957029468.0707893
isin13846,1695529009.8808136,2327013094.44757
isin13848,1570898278.250757,2187251892.2439117
isin13850,1531876236.2364683,2098369049.0514183
isin13851,1505284185.3172534,2097967865.5822256
isin13852,1654886604.3014896,2310846493.022118
isin13861,1580461501.1115537,2280675815.3972735
isin13869,1743848077.563558,2520734203.953148
isin13873,1429775985.3021908,2015342447.3943262
isin13874,1602192413.8660014,2289735630.4611588
isin13876,1589318510.1475017,2196981916.184184
isin13880,1525528430.6547742,2109620398.448106
isin13885,1589131164.1382456,2212006654.7164373
isin13895,1454650691.1036637,1975091912.318385
isin13899,1448300468.3651416,1992506186.871831
isin13901,1615119673.573276,2273810893.139595
isin1193,894348341.6674156,1238195807.2451518
isin2333,922009935.506609,1328550255.6821356
isin3357,906469243.3791486,1287363578.8159058
isin3358,899081095.8969405,1252888154.593196
isin3360,898424813.1065056,1273491003.972433
isin3362,918437631.6819087,1346802647.281399
isin3364,886642582.8107203,1249147727.7963858
isin3366,958321975.9784486,1356714096.3226123
isin3368,881669426.5112497,1278043024.3205128
isin3369,849191480.4070978,1218095745.2328238
isin3372,890234153.1625282,1288021481.6911051
isin3375,850180539.144706,1232545119.8763025
isin3376,910453671.0862606,1317024617.183379
isin4132,982045074.0136832,1378093029.9778044
isin5658,1012271290.1280608,1455391169.2164626
isin5661,927085273.3935163,1321053000.9742103
isin5665,944963122.3348196,1393542966.1036396
isin5667,965161039.5345142,1383989304.7343085
isin5670,915779248.3075142,1265599613.048137
isin5672,910759870.6146319,1319560840.4977853
isin7561,946228264.5532683,1391610934.0784087
isin7915,899815752.6699517,1288879800.699093
isin8239,945738009.1916459,1345572810.6832736
isin8253,858247602.620826,1191991024.4969642
isin9043,900213743.4500442,1316555257.957952
isin9046,853017026.2918706,1212094909.9330325
isin9049,870759686.814448,1250859102.3991685
isin1024,55538885.39513336,74170811.2869653
isin3137,53561692.88774195,67759840.96320799
isin3666,84604338.54874161,118226853.46327816
isin3667,58302252.29910423,76956440.01235345
isin4027,74326748.9424675,105382384.14032
isin4028,61756358.891273595,85721640.88529952
isin4452,72363544.90488912,99875644.94865938
isin1856,201733944.74695814,191214034.01650783
isin3533,181192391.12302125,165808560.01376268
isin3534,191040552.3370354,153428608.40334594
isin3605,179501067.69500077,152991374.65888917
isin3606,178715783.8100041,158087613.6017933
isin4246,181508874.4470791,164270446.79368395
isin4247,180768305.54202402,182680012.42888972
isin4248,172909616.90044573,150306531.63527554
isin4249,197832242.1134394,182691643.76144654
isin4250,175197182.20508844,160671947.1175123
isin4251,171433697.0813406,146105814.2651717
isin4252,209140123.2540417,173136561.08940634
isin4253,207839693.17354918,192882001.7306973
isin4254,189447755.84569487,177053619.06596935
isin4255,187601963.84271824,171714987.22635588
isin4256,182976042.92829368,173032192.0742488
isin4272,197825534.64029595,182478811.90431795
isin4275,186463018.11337328,169889657.84337643
isin4289,189435391.4181099,162846501.16355157
isin4290,181917576.32583866,159133638.3154539
isin4291,179510352.6320804,160381312.81173486
isin4292,184980319.35642347,165805060.02295512
isin4293,179751654.0507149,174055422.68922168
isin4295,181515977.76697654,149913283.79305533
isin4296,188053407.9623297,162288378.72227395
isin4297,164754045.74222955,144640204.4074284
isin4299,190970011.90141797,178980217.38474208
isin4300,176679180.10893977,154416366.64941785
isin4302,173619118.14131317,151200526.60711485
isin4304,184401424.41450596,168341129.60238564
isin4305,198956111.65428787,184324707.2463245
isin4306,181809169.06935084,167845716.0467277
isin4307,180475270.2799477,158560934.28211585
isin4308,203386743.97576946,188890124.28597015
isin4309,188725717.42577243,169275037.65034994
isin4310,183212475.1645708,168094733.53616104
isin4311,183690203.5153103,163167619.78065196
isin4312,178834720.92612404,155895329.63990209
isin4313,183857116.52856585,156968723.6089864
isin4314,179105815.30528098,169682301.89043885
isin4315,183755950.6929519,164128672.66139594
isin4318,164410255.0035741,146883539.25577024
isin4319,181280435.7598272,160328140.95612228
isin4320,183024747.8753226,165476956.33213508
isin4321,207377592.59207654,187509672.89049366
isin4322,185371985.87307477,174879401.29419228
isin4323,193693020.94918516,190745399.7370447
isin4324,188483472.13140026,150092052.0787183
isin4331,188377627.66160715,176626498.5169828
isin4332,187143680.23023164,179753036.31753334
isin4334,185514284.98667184,163478723.8148896
isin4335,189839317.69851595,172590008.8018605
isin4336,172041944.25005394,142867602.34626698
isin4337,185262787.90212584,156340285.54269505
isin4338,194951041.05813926,175002901.68732202
isin4339,196184707.31692934,179193654.59733415
isin4340,193495953.65959588,175764108.1656782
isin4341,172161920.06857392,146772544.07609245
isin4342,199788318.5025973,164572580.7358359
isin4343,181714313.26317406,160428190.9526694
isin4344,176386760.4345892,145098830.11828616
isin4345,199296103.22310263,184528912.45810574
isin4346,186819955.7795977,175485161.56841427
isin4347,179995758.9734246,158342609.44872257
isin4348,166123406.2105704,145635891.51308498
isin4349,204285551.7249982,179843545.1804223
isin4350,182095283.08152243,172278710.9589744
isin4351,182159834.64491904,171514997.88347092
isin4352,182722738.4731882,157018649.2890626
isin4353,194862175.97430408,168709850.46438634
isin4354,197017056.48082912,176924290.3918484
isin4355,181878925.48090336,167478446.64027786
isin4356,201532279.09259963,171503300.5508039
isin4357,183472617.70891693,165773913.22258872
isin4358,189997507.07020447,172931525.55952093
isin4359,205548661.5644251,181996450.00053853
isin4360,186573589.06860334,163755916.6633423
isin4361,175062409.1766908,156661415.29698017
isin4362,187643923.04059052,173368397.7519949
isin4363,184775959.72197133,180120464.11984727
isin4364,176754790.3321234,157155485.4107474
isin4365,183884805.1134031,161463601.68934333
isin4366,204950918.10253137,193620615.66242185
isin4368,198409013.32844266,190515270.45957035
isin4369,185551205.1814158,172691195.8447396
isin4370,178844349.74654442,157656175.9255478
isin4371,179153867.89172092,151314651.1044947
isin4372,190374783.1107563,162655170.14530066
isin4373,178799619.2476677,165270320.72809774
isin4374,178241473.09815735,151324928.9822419
isin4375,205493391.4490827,180716188.87486765
isin4378,182513030.18928352,162883869.4379918
isin4379,188194106.7087696,181790935.1071729
isin4385,182533733.14294237,159597697.6657732
isin4386,190544053.62139022,182407328.37689644
isin4387,175252623.4188504,158741302.0981502
isin4703,182811859.0726254,164160257.2372666
isin4704,172088727.66489902,153676774.45390028
isin4705,188669073.1516466,179553266.9565624
isin4716,176108923.0772593,149090492.40954775
isin4717,180228669.38376766,159498173.41673762
isin4718,179874756.32702985,164405011.26284647
isin4719,194352275.87292212,177869604.7891169
isin4720,178279460.61135226,165993090.63849822
isin4721,169655174.73211464,144236718.60525027
isin4746,190646318.97846022,171308007.8031477
isin4747,188186721.19943458,164651311.4104361
isin4748,196320665.44395044,160413446.06731746
isin4749,177848791.97530767,150971598.5640014
isin4750,193934027.07858604,182224083.3271092
isin4756,200891068.80395085,172160927.63950285
isin4757,174520712.6164127,165690718.66605046
isin4759,183092893.76540524,162383963.38674065
isin4760,192620699.87424552,177608894.47769028
isin4762,187016101.2699061,162238294.69755945
isin3917,329624126.08031946,323079758.7714696
isin5551,341740726.5187602,343776808.0327298
isin6182,261882345.8957101,257197985.78344122
isin6183,297878110.5129635,294130868.12605464
isin14693,266773762.27434298,275923601.7813467
isin14694,277665926.9076928,279717228.8754015
isin5110,19623234634.804016,19328969103.256397
isin5111,16008165525.584461,16019778946.512154
isin7908,17974076017.051907,18021769714.956978
isin7909,18993496011.365005,18806315918.70877
isin7910,20119257640.8338,19758666813.485195
isin7911,17434445632.87625,17348449738.389576
isin7912,16090230421.457989,16372633874.329643
isin7913,16148950003.892155,16026690790.092892
isin7914,16638427758.048725,16542167877.60224
isin10858,17002964659.257706,16777766940.266281
isin10859,17452819416.370842,17171342192.065628
isin10860,21124301458.848164,20845075624.697937
isin10861,18490561573.65338,18188556105.392433
isin10862,17001634682.33971,17129158309.887413
isin10863,19059289592.437027,18850393382.224495
isin10864,18527657188.257847,18113164684.442673
isin10865,18288626599.073906,18147711132.21943
isin10866,18595251600.556152,18535497929.918476
isin10868,16436004484.09818,16530008933.502188
isin10870,16886704943.81856,16937787612.926765
